Zeitpunkt,Andechs/Rothenfeld,Ansbach/Residenzstraße,Augsburg/Bourges-Platz,Augsburg/Karlstraße,Augsburg/Königsplatz,Augsburg/LfU,Bad Hindelang/Oberjoch,Bamberg/Löwenbrücke,Bayreuth/Hohenzollernring,Burghausen/Marktler Straße,Fürth/Theresienstraße,Ingolstadt/Rechbergstraße,Kelheim/Regensburger Straße,Kulmbach/Konrad-Adenauer-Straße,Landshut/Podewilsstraße,Lindau (Bodensee)/Friedrichshafener Str.,München/Johanneskirchen,München/Landshuter Allee,München/Lothstraße,München/Stachus,Neu-Ulm/Gabelsbergerstraße,Nürnberg/Von-der-Tann-Straße,Oberaudorf/Inntal-Autobahn,Passau/Stelzhamerstraße,Regensburg/Rathaus,Schwabach/Angerstraße,Schweinfurt/Obertor,Sulzbach-Rosenberg/Lohe,Tiefenbach/Altenschneeberg,Trostberg/Schwimmbadstraße,Würzburg/Kopfklinik,Würzburg/Stadtring Süd
26.07.2020 17:00,9,4,9,7,4,12,6,6,2,9,2,7,6,3,17,12,8,13,7,7,6,8,6,9,4,    # ,2,12,8,6,4,    # 
26.07.2020 18:00,11,4,9,7,2,2,5,8,2,9,3,7,6,2,5,12,33,14,6,12,6,6,8,9,3,    # ,2,2,9,5,5,    # 
26.07.2020 19:00,9,4,9,8,4,2,7,5,2,7,7,9,4,2,7,13,5,13,7,8,6,2,5,8,16,    # ,6,17,8,7,5,5
26.07.2020 20:00,9,5,10,10,12,6,4,4,12,7,4,9,8,4,5,9,5,17,9,11,6,2,5,7,5,    # ,7,11,8,11,5,6
26.07.2020 21:00,10,6,8,9,15,16,2,6,18,10,6,10,11,11,5,8,6,21,10,15,5,7,7,9,13,    # ,7,24,8,13,6,6
26.07.2020 22:00,9,7,7,6,2,6,3,6,12,14,19,6,10,15,8,8,7,13,8,11,6,19,9,11,11,    # ,16,17,7,17,7,15
26.07.2020 23:00,8,9,9,6,2,2,3,8,3,21,7,7,11,8,14,7,8,8,8,8,6,14,9,11,8,    # ,10,16,7,14,7,17
26.07.2020 24:00,7,11,9,9,3,5,2,8,6,19,3,11,9,6,2,6,6,8,7,9,6,13,7,13,8,    # ,7,6,6,10,6,7
27.07.2020 01:00,7,11,9,15,5,3,2,8,10,13,3,9,9,7,5,5,7,11,6,9,6,11,8,12,8,14,5,2,6,12,6,3
27.07.2020 02:00,7,12,10,25,10,9,3,9,11,12,6,11,14,7,5,7,6,11,6,16,7,8,9,12,7,2,8,3,6,13,6,6
27.07.2020 03:00,5,13,12,23,16,19,2,10,13,10,8,12,14,8,7,7,7,10,5,12,7,10,8,13,14,4,9,7,6,12,6,12
27.07.2020 04:00,5,13,13,22,20,19,2,10,13,10,8,12,18,9,12,9,8,10,5,10,6,12,9,15,14,8,7,7,7,15,6,13
27.07.2020 05:00,6,16,12,20,19,11,2,11,12,9,8,11,27,9,14,8,6,12,5,12,6,15,9,15,10,10,8,9,5,12,6,14
27.07.2020 06:00,5,17,13,20,18,10,2,11,11,10,14,12,30,10,7,6,8,18,6,15,5,16,9,16,13,6,8,12,3,10,7,8
27.07.2020 07:00,4,17,13,17,13,14,4,12,3,6,9,13,27,7,8,4,7,24,6,10,6,16,8,12,15,7,7,15,4,7,8,7
27.07.2020 08:00,4,14,12,12,16,24,5,14,2,5,5,13,37,2,7,3,5,17,6,12,6,15,8,9,12,3,11,2,4,4,7,12
27.07.2020 09:00,5,6,9,8,10,2,5,12,2,5,2,14,21,2,4,3,4,12,6,8,8,14,11,7,3,2,9,2,5,4,7,4
27.07.2020 10:00,6,5,9,6,5,2,7,11,2,5,2,30,16,3,3,3,5,10,7,9,6,10,11,5,2,2,4,2,4,4,6,2
27.07.2020 11:00,8,4,8,7,8,2,7,9,4,4,7,17,12,5,8,5,5,8,7,6,5,7,11,3,7,2,5,2,4,4,6,2
27.07.2020 12:00,8,4,8,7,9,2,5,8,7,6,8,8,7,7,7,8,5,9,7,4,6,9,9,3,15,7,4,2,2,5,7,2
27.07.2020 13:00,10,4,8,7,7,6,5,8,9,7,6,6,5,9,2,10,6,9,7,4,7,3,7,5,8,5,6,2,2,4,7,2
27.07.2020 14:00,9,4,8,7,8,7,5,8,9,7,7,5,5,7,2,8,6,10,7,5,8,5,8,5,2,3,11,6,3,3,8,3
27.07.2020 15:00,11,5,8,7,7,6,6,7,9,7,6,6,4,6,4,7,6,13,7,5,9,8,8,4,3,5,6,7,5,4,7,3
27.07.2020 16:00,11,6,9,7,7,5,6,7,6,7,6,6,3,10,7,7,6,13,8,7,9,11,7,4,14,6,12,10,6,5,8,6
27.07.2020 17:00,10,7,8,8,8,3,6,7,5,8,9,6,3,11,5,8,6,16,10,9,10,22,7,4,9,8,10,9,6,4,8,8
27.07.2020 18:00,10,7,8,8,12,2,8,7,14,7,11,7,4,3,6,8,7,16,11,8,10,11,7,4,6,12,5,13,8,7,9,8
27.07.2020 19:00,11,9,8,9,10,4,6,9,17,10,9,8,5,8,7,9,7,18,13,11,11,15,7,7,8,8,14,12,11,7,8,12
27.07.2020 20:00,12,11,9,12,9,6,3,10,19,9,12,8,7,17,8,11,10,16,15,13,12,17,8,12,10,15,15,13,11,9,9,15
27.07.2020 21:00,11,12,10,12,16,11,5,12,22,8,11,9,9,17,7,13,12,15,15,16,15,21,10,15,16,15,20,22,12,10,10,24
27.07.2020 22:00,10,15,10,10,14,13,6,12,20,11,14,9,8,18,10,13,11,16,15,19,17,19,9,15,13,15,17,19,11,13,12,21
27.07.2020 23:00,9,13,10,11,13,10,7,11,13,12,15,9,7,15,7,13,11,17,14,16,21,18,8,15,18,26,12,11,9,14,13,21
27.07.2020 24:00,7,15,11,13,16,12,7,10,10,11,12,10,6,8,10,13,10,15,12,14,23,15,12,23,15,5,11,9,8,13,13,22
28.07.2020 01:00,7,15,11,43,16,10,5,12,7,12,10,12,8,18,10,13,10,15,14,14,19,14,14,14,10,2,19,5,7,13,14,21
28.07.2020 02:00,6,17,11,18,12,11,4,11,3,12,14,13,8,14,10,15,11,12,14,14,16,14,12,13,10,2,16,7,5,15,14,22
28.07.2020 03:00,5,18,11,19,11,15,7,12,5,11,13,12,9,8,10,16,10,12,12,14,15,13,13,12,11,2,10,13,6,14,13,28
28.07.2020 04:00,5,23,12,21,14,14,7,13,9,12,15,10,9,11,8,15,11,14,13,16,35,12,14,11,10,4,12,20,6,15,13,19
28.07.2020 05:00,5,29,12,24,16,13,6,13,11,14,13,14,10,13,14,15,11,19,13,17,20,19,14,12,13,12,10,15,6,17,12,18
28.07.2020 06:00,5,33,14,26,19,15,6,14,11,15,17,15,10,14,13,14,12,24,15,19,20,16,14,12,15,10,8,15,6,16,11,21
28.07.2020 07:00,5,20,15,24,18,13,7,15,5,12,14,17,9,6,15,14,12,29,12,27,19,24,16,11,10,10,12,5,7,15,12,11
28.07.2020 08:00,6,13,14,19,22,9,11,15,2,13,9,16,12,4,12,14,12,28,14,29,17,8,16,9,3,2,16,2,7,33,12,9
28.07.2020 09:00,8,14,13,18,12,9,11,15,2,12,5,15,10,3,15,12,12,23,15,40,16,3,15,9,7,2,5,2,7,15,11,11
28.07.2020 10:00,11,13,13,15,15,13,13,14,2,11,8,13,10,10,14,12,13,25,17,27,15,12,14,10,13,13,12,6,7,16,9,12
28.07.2020 11:00,12,15,14,17,21,15,12,13,11,13,14,12,11,18,17,13,15,27,19,34,18,17,14,11,12,10,15,13,7,14,9,12
28.07.2020 12:00,14,13,15,18,16,17,15,11,8,15,14,13,12,14,13,17,15,30,20,26,21,10,14,12,16,12,10,15,7,14,9,8
28.07.2020 13:00,15,15,16,20,18,16,14,10,18,16,14,15,14,16,14,17,17,33,22,51,20,10,14,14,20,17,7,20,9,15,9,9
28.07.2020 14:00,19,15,16,22,22,18,13,8,13,16,15,17,15,9,17,18,18,34,23,38,19,13,16,14,25,16,11,18,11,16,9,7
28.07.2020 15:00,20,11,18,27,25,16,15,8,9,17,16,17,15,6,19,20,22,38,27,34,23,13,17,15,16,25,11,14,12,20,8,5
28.07.2020 16:00,21,11,17,21,35,    # ,16,8,5,22,15,18,17,7,22,20,22,34,25,42,17,16,19,18,22,10,7,11,13,23,10,7
28.07.2020 17:00,21,10,16,20,19,    # ,    # ,8,2,26,7,17,17,9,24,18,20,35,26,35,15,4,21,23,32,14,9,15,14,27,10,9
28.07.2020 18:00,17,11,17,22,10,    # ,    # ,9,11,24,14,16,17,15,13,17,17,33,24,28,15,5,27,21,13,15,20,2,15,24,11,11
28.07.2020 19:00,16,12,18,25,11,    # ,    # ,11,23,22,13,15,13,13,12,13,16,28,18,22,15,16,17,20,21,21,16,2,13,26,11,14
28.07.2020 20:00,16,15,20,25,22,14,    # ,10,24,20,12,14,9,14,24,13,16,32,19,26,12,14,15,20,21,21,13,6,15,23,12,13
28.07.2020 21:00,15,18,21,22,19,17,    # ,10,22,17,14,12,8,15,19,11,18,30,20,25,11,17,16,23,20,14,17,14,16,24,12,11
28.07.2020 22:00,13,16,19,22,16,12,    # ,11,18,14,15,15,9,13,19,8,19,25,17,21,12,18,18,25,22,14,14,13,15,27,12,13
28.07.2020 23:00,12,14,15,19,11,19,19,9,14,11,17,20,13,17,16,10,16,19,13,16,12,13,19,23,22,18,16,15,11,30,11,13
28.07.2020 24:00,14,14,14,15,2,2,8,10,15,16,14,14,17,10,19,14,17,17,17,18,11,14,17,22,5,15,11,12,11,29,16,10
29.07.2020 01:00,17,14,15,22,5,2,8,9,8,19,18,13,16,12,17,15,16,18,18,19,10,16,15,21,2,12,15,10,9,27,13,11
29.07.2020 02:00,16,14,14,16,8,7,7,11,9,17,13,13,17,13,12,13,13,18,15,15,10,13,14,23,2,9,15,11,9,27,13,13
29.07.2020 03:00,15,14,14,17,12,10,8,12,12,20,13,11,18,11,12,9,12,17,11,12,9,14,13,21,8,9,13,12,8,26,12,15
29.07.2020 04:00,14,14,13,17,16,13,8,13,11,20,20,10,23,16,10,10,12,17,10,13,9,17,9,22,10,13,15,17,8,25,12,12
29.07.2020 05:00,13,16,12,21,14,17,7,14,17,17,14,11,16,17,11,13,11,21,9,12,9,19,10,21,12,13,10,16,7,22,13,13
29.07.2020 06:00,11,20,13,18,15,13,9,16,21,16,11,13,14,18,15,15,14,23,8,12,10,17,9,16,19,16,11,15,9,17,14,15
29.07.2020 07:00,11,20,13,19,14,15,11,14,9,16,13,13,12,15,15,14,14,23,7,18,9,16,7,13,11,6,8,5,8,14,13,14
29.07.2020 08:00,11,14,12,17,17,8,10,16,2,13,10,10,11,3,11,12,15,22,7,18,9,13,5,10,2,2,7,2,7,12,14,17
29.07.2020 09:00,11,11,12,14,11,7,10,15,2,9,4,9,10,4,11,11,13,21,8,15,9,16,6,12,4,2,16,5,7,9,15,14
29.07.2020 10:00,11,10,12,13,14,13,10,13,2,9,6,9,11,11,13,12,12,20,8,15,11,13,7,11,12,4,10,9,7,6,13,13
29.07.2020 11:00,13,10,12,17,20,18,12,12,13,7,15,9,11,15,19,13,13,20,10,16,13,12,7,11,13,15,11,11,7,5,12,18
29.07.2020 12:00,13,11,12,16,18,17,11,12,6,8,15,9,10,13,13,12,13,19,10,15,17,11,8,11,12,17,3,12,6,6,11,21
29.07.2020 13:00,14,8,13,15,17,14,13,12,4,9,14,9,9,9,15,11,14,18,11,16,17,5,9,12,12,13,8,10,6,7,13,16
29.07.2020 14:00,20,9,12,15,17,14,12,11,6,9,12,10,9,9,16,11,14,21,10,19,17,8,10,12,14,11,12,12,7,7,13,6
29.07.2020 15:00,18,8,13,14,13,13,12,11,6,11,12,11,9,11,15,10,13,19,11,20,17,9,11,12,18,10,13,14,7,8,12,8
29.07.2020 16:00,17,9,13,14,16,10,16,12,10,11,14,12,9,12,10,9,13,21,11,16,19,9,11,12,21,12,16,12,9,9,12,12
29.07.2020 17:00,17,11,13,17,13,10,11,12,15,12,11,13,10,14,16,9,12,22,13,16,20,17,11,13,15,11,14,13,9,10,13,14
29.07.2020 18:00,23,9,14,18,22,12,13,13,25,12,19,13,12,14,13,9,13,20,14,19,20,25,12,13,11,14,18,16,11,11,15,13
29.07.2020 19:00,19,10,14,20,16,10,17,15,29,14,15,12,13,12,16,10,19,26,14,15,20,25,14,14,14,36,23,15,13,11,16,17
29.07.2020 20:00,19,16,15,23,20,14,17,13,23,15,15,11,13,21,14,10,47,22,15,16,19,17,16,17,16,34,19,24,14,13,26,28
29.07.2020 21:00,18,23,17,24,22,23,11,15,31,19,22,14,13,23,18,12,32,25,19,24,22,28,15,19,25,18,21,26,15,18,22,31
29.07.2020 22:00,17,22,19,23,23,18,12,19,36,19,24,15,16,17,19,12,24,30,23,32,20,27,13,21,30,22,20,21,15,23,20,26
29.07.2020 23:00,15,23,18,23,20,14,12,24,25,17,32,17,14,17,17,11,27,27,23,28,16,30,14,21,25,24,18,18,13,21,17,20
29.07.2020 24:00,14,31,18,28,21,18,11,26,25,15,23,13,13,14,15,10,24,28,22,29,14,33,17,18,23,19,18,21,12,18,16,16
30.07.2020 01:00,15,24,18,21,25,16,2,22,25,15,10,14,13,14,17,10,24,31,22,29,13,25,18,18,16,16,21,25,12,21,13,18
30.07.2020 02:00,15,25,19,25,20,19,2,22,23,15,12,17,12,12,15,11,24,30,21,26,12,25,17,16,14,15,17,16,14,25,14,22
30.07.2020 03:00,15,23,18,22,23,19,7,19,12,14,23,14,13,15,17,13,23,30,22,26,11,22,16,14,21,17,15,18,13,25,13,19
30.07.2020 04:00,12,24,19,21,20,21,10,16,12,17,24,12,29,14,13,15,23,29,21,24,10,22,18,13,15,15,18,23,12,24,14,22
30.07.2020 05:00,15,24,18,25,23,17,14,18,7,17,23,13,13,21,20,15,22,26,19,23,10,22,20,13,17,18,17,13,12,23,16,21
30.07.2020 06:00,12,24,18,24,25,19,12,24,3,22,20,16,13,15,19,17,22,31,20,26,11,23,19,14,17,16,16,17,11,22,17,24
30.07.2020 07:00,13,24,19,26,21,18,9,21,2,21,25,21,13,17,18,17,24,29,20,30,12,30,20,13,15,13,16,7,10,16,18,28
30.07.2020 08:00,13,25,19,20,21,14,13,22,2,15,11,18,12,11,14,17,23,28,18,30,13,32,21,12,5,3,16,10,10,13,17,21
30.07.2020 09:00,14,20,18,20,14,10,15,21,2,12,5,19,11,13,25,17,22,30,18,29,13,29,19,11,10,5,13,21,10,14,16,19
30.07.2020 10:00,15,13,19,21,23,18,15,21,4,17,14,18,12,15,24,16,26,32,20,29,14,29,19,13,15,20,15,18,11,16,16,18
30.07.2020 11:00,15,11,20,23,22,21,14,18,32,19,20,18,12,15,22,18,26,32,23,27,14,32,19,14,18,18,12,19,9,16,16,19
30.07.2020 12:00,16,12,20,22,22,17,14,17,20,19,15,18,11,19,17,19,37,29,20,26,15,13,18,14,16,16,7,12,9,16,14,14
30.07.2020 13:00,18,11,20,23,25,19,11,15,16,19,16,18,12,13,13,20,48,30,19,29,18,6,17,14,20,17,16,14,10,14,14,13
30.07.2020 14:00,21,11,21,25,20,17,16,16,14,18,13,17,10,13,15,20,44,32,18,23,19,15,17,14,18,9,16,14,11,14,16,11
30.07.2020 15:00,20,11,21,23,18,19,13,16,19,16,14,15,11,14,21,20,40,28,16,22,20,18,16,15,18,19,19,16,12,14,17,17
30.07.2020 16:00,22,11,20,21,18,11,14,17,17,15,16,16,11,14,15,18,38,27,16,19,20,26,15,16,26,18,16,12,13,14,17,27
30.07.2020 17:00,24,12,20,19,18,11,17,15,23,16,17,18,12,12,20,12,36,26,15,16,20,31,14,17,15,21,17,12,14,16,16,31
30.07.2020 18:00,30,13,22,24,24,9,17,14,28,18,24,19,12,13,19,6,34,29,16,18,22,42,14,18,12,26,22,9,21,18,18,17
30.07.2020 19:00,27,15,23,27,14,8,16,12,40,28,14,19,14,19,18,2,38,29,16,19,23,29,15,21,13,32,24,10,17,19,18,22
30.07.2020 20:00,23,17,22,26,25,14,11,13,15,23,19,19,17,22,17,2,37,30,21,24,25,28,17,42,21,29,21,14,18,18,36,29
30.07.2020 21:00,24,25,22,31,23,22,12,17,36,25,25,23,20,22,20,5,41,34,23,28,31,26,18,92,29,25,25,15,20,21,29,45
30.07.2020 22:00,21,31,26,37,22,24,13,20,30,31,33,31,25,20,19,8,51,40,26,32,32,33,17,36,29,23,17,22,18,23,21,42
30.07.2020 23:00,20,28,29,44,31,22,15,22,34,26,34,30,20,20,27,7,42,43,30,35,29,35,16,34,30,25,21,25,15,23,22,40
30.07.2020 24:00,22,28,29,41,32,21,12,28,32,22,34,30,18,22,26,6,44,44,30,43,27,42,16,32,27,26,19,15,14,25,26,29
31.07.2020 01:00,21,31,27,39,33,21,15,26,23,19,48,29,18,20,33,5,40,41,32,36,25,47,19,28,26,26,27,12,13,29,23,26
31.07.2020 02:00,20,35,26,47,26,21,13,22,18,19,35,26,18,19,30,4,38,36,32,32,23,33,20,25,20,22,19,14,13,32,23,23
31.07.2020 03:00,21,33,26,38,20,20,20,23,21,24,40,22,21,19,26,6,34,37,31,30,22,34,18,22,19,23,20,17,12,31,21,26
31.07.2020 04:00,21,30,25,33,29,23,18,19,24,33,30,20,24,15,29,7,32,35,30,29,20,33,16,22,19,23,17,21,12,29,21,24
31.07.2020 05:00,19,33,25,40,24,25,17,17,17,24,33,21,20,18,25,8,32,32,28,28,18,32,18,20,19,27,17,16,12,28,21,20
31.07.2020 06:00,22,34,27,36,27,26,18,21,18,22,29,26,20,23,27,12,30,34,28,31,18,32,21,21,19,22,18,18,12,25,21,24
31.07.2020 07:00,17,33,29,45,29,24,20,23,11,21,21,30,19,16,24,10,31,29,29,37,19,38,17,20,18,20,14,12,11,22,24,30
31.07.2020 08:00,15,30,34,54,39,17,19,21,3,21,21,23,18,7,24,9,34,34,28,39,24,33,16,19,5,2,13,9,11,16,17,23
31.07.2020 09:00,19,20,31,35,31,18,21,24,2,19,8,20,23,17,30,11,34,35,25,34,23,27,20,19,19,13,14,19,11,18,17,17
31.07.2020 10:00,28,15,28,33,26,15,19,23,5,22,22,21,20,23,24,11,33,32,27,32,27,34,24,17,14,26,17,23,12,21,18,15
31.07.2020 11:00,25,13,27,27,31,21,18,20,23,21,24,20,16,25,21,12,29,33,27,28,26,31,27,17,16,22,18,22,11,23,17,15
31.07.2020 12:00,23,13,25,26,20,19,22,14,12,21,20,18,14,13,21,14,28,32,24,25,26,18,26,15,17,19,9,18,10,20,15,11
31.07.2020 13:00,26,14,24,26,23,18,23,11,12,18,15,18,14,12,20,17,32,31,23,26,25,6,24,15,22,23,16,20,11,17,14,27
31.07.2020 14:00,27,15,25,27,23,19,18,12,20,17,11,18,15,9,26,18,35,31,22,27,27,16,22,13,16,17,14,17,12,19,14,15
31.07.2020 15:00,25,15,25,25,24,21,21,13,16,17,14,18,15,9,23,22,25,33,23,26,29,15,21,15,14,13,12,9,12,19,13,12
31.07.2020 16:00,28,15,25,25,22,19,21,14,11,16,9,19,16,11,22,23,25,34,24,26,29,24,20,14,24,10,19,9,13,21,14,12
31.07.2020 17:00,31,14,24,25,21,18,18,14,15,16,10,20,13,11,19,27,24,36,26,26,29,24,21,14,15,14,13,18,14,22,16,14
31.07.2020 18:00,32,11,24,26,26,14,19,13,35,18,16,21,14,13,22,27,23,38,26,28,28,28,22,15,12,15,22,16,15,22,18,21
31.07.2020 19:00,38,11,26,26,25,17,15,12,35,20,14,22,20,16,21,28,27,34,25,26,29,27,25,17,12,27,31,16,16,20,19,18
31.07.2020 20:00,29,17,25,24,23,20,18,13,9,23,13,25,24,24,18,30,84,32,27,30,33,27,25,21,18,75,13,20,17,23,28,24
31.07.2020 21:00,30,24,23,37,25,24,19,24,14,28,20,21,23,19,22,30,54,40,39,39,33,25,24,23,30,42,29,24,18,20,25,30
31.07.2020 22:00,29,44,27,31,34,33,19,28,27,32,32,25,31,21,28,31,54,43,36,42,33,29,24,30,31,17,26,18,18,23,24,30
31.07.2020 23:00,28,31,33,35,34,29,18,25,30,32,32,25,30,15,34,35,65,41,35,37,35,26,24,27,35,24,25,11,19,27,26,29
31.07.2020 24:00,25,37,37,48,33,25,13,23,32,27,33,27,22,23,23,37,59,42,35,35,35,32,26,24,27,21,20,19,17,32,22,43
01.08.2020 01:00,22,43,35,56,36,23,18,20,26,24,44,26,29,23,39,32,46,48,35,33,33,23,28,23,18,17,10,21,15,35,25,29
01.08.2020 02:00,22,36,36,45,42,29,18,19,22,25,47,33,24,18,28,28,45,45,36,34,29,27,28,24,24,19,17,20,13,38,26,26
01.08.2020 03:00,23,41,34,39,40,30,19,20,22,25,49,35,20,20,26,26,43,38,34,34,28,23,23,22,19,23,20,21,12,38,21,24
01.08.2020 04:00,24,30,33,41,37,36,17,20,27,26,35,33,23,20,28,26,38,33,32,34,25,30,21,22,21,22,17,19,11,38,20,26
01.08.2020 05:00,23,32,33,47,36,31,16,20,21,26,30,27,22,17,26,25,36,32,31,33,23,28,22,22,17,22,19,20,11,38,19,26
01.08.2020 06:00,20,28,34,40,36,34,20,22,21,28,21,23,20,15,29,25,36,38,30,31,24,26,24,22,21,21,20,20,11,36,20,19
01.08.2020 07:00,17,31,34,34,24,27,20,21,6,28,23,19,18,12,24,21,31,40,28,30,24,31,20,19,13,17,14,7,10,32,19,24
01.08.2020 08:00,16,24,33,31,30,15,20,21,2,27,16,18,18,2,21,22,28,36,25,30,32,16,19,18,2,2,18,2,10,24,19,16
01.08.2020 09:00,18,20,33,31,14,21,17,22,2,25,5,22,19,4,31,23,30,34,26,31,32,21,20,16,11,2,15,7,11,23,18,19
01.08.2020 10:00,20,15,32,33,27,20,22,19,2,24,15,26,22,10,36,24,30,35,28,30,32,23,25,17,26,14,16,19,12,23,18,19
01.08.2020 11:00,21,19,31,30,38,29,19,18,6,23,22,24,25,16,34,24,29,37,30,30,30,23,29,15,24,19,17,17,11,24,19,18
01.08.2020 12:00,21,20,32,27,24,21,18,15,13,24,19,25,22,13,20,22,30,37,31,32,26,16,30,16,24,14,7,20,10,22,20,12
01.08.2020 13:00,20,21,32,29,30,24,20,15,21,24,18,27,18,13,22,25,30,37,30,32,22,15,26,17,19,16,18,12,11,23,19,28
01.08.2020 14:00,21,23,29,28,20,22,18,17,15,21,21,27,18,13,22,25,29,35,26,30,24,21,24,14,18,16,17,7,11,24,18,14
01.08.2020 15:00,21,24,27,28,24,21,22,15,15,21,16,28,18,7,25,25,25,34,25,28,27,16,21,10,16,22,25,10,11,26,19,19
01.08.2020 16:00,23,26,25,27,29,28,18,14,22,21,22,27,20,5,28,27,25,34,25,24,28,29,19,10,25,30,21,16,11,25,23,23
01.08.2020 17:00,28,21,27,31,30,31,22,15,38,22,23,30,23,8,19,27,27,32,25,26,26,38,19,11,18,30,34,14,12,27,29,31
01.08.2020 18:00,26,23,31,37,32,18,21,22,41,22,22,25,34,9,    # ,27,22,38,29,32,21,25,32,13,23,27,26,14,13,28,25,24
01.08.2020 19:00,23,30,30,34,37,32,19,32,19,25,25,23,33,19,    # ,23,24,36,29,32,27,28,31,16,34,29,24,21,15,28,24,23
01.08.2020 20:00,21,32,27,24,31,29,4,31,11,26,28,25,28,20,    # ,20,25,40,30,34,27,32,19,22,30,26,23,15,17,30,23,21
01.08.2020 21:00,18,30,27,22,23,26,3,30,19,18,36,26,23,23,22,17,19,26,20,19,26,35,17,28,25,37,18,18,19,17,24,29
01.08.2020 22:00,17,33,25,17,21,11,2,30,10,16,40,26,19,24,20,20,16,20,15,15,28,    # ,16,28,27,33,39,26,18,22,25,28
01.08.2020 23:00,15,33,21,15,7,8,2,29,18,14,34,28,22,26,16,20,18,20,15,18,27,    # ,11,31,24,21,32,22,15,17,25,31
01.08.2020 24:00,13,32,19,17,14,10,4,28,29,12,21,20,26,17,20,23,18,23,17,21,22,29,9,27,27,20,26,30,17,13,25,31
02.08.2020 01:00,12,31,17,19,12,4,2,29,25,11,5,17,27,10,10,23,19,23,16,18,20,25,10,27,48,15,16,13,20,16,27,34
02.08.2020 02:00,10,29,17,18,7,5,3,33,31,11,18,15,21,10,13,8,18,17,14,16,22,23,11,25,20,19,14,20,23,17,26,31
02.08.2020 03:00,9,26,16,15,12,12,7,34,30,11,31,14,17,18,16,8,15,14,10,12,20,28,10,23,14,27,18,26,25,16,25,30
02.08.2020 04:00,9,29,16,16,11,14,9,28,24,11,25,14,17,16,14,14,13,13,9,12,20,28,9,23,16,18,21,29,25,14,27,28
02.08.2020 05:00,10,29,18,18,16,15,10,29,24,10,24,14,16,15,17,11,15,17,12,15,24,23,10,22,16,24,19,30,20,14,23,31
02.08.2020 06:00,9,28,19,17,19,23,12,29,20,10,21,14,15,13,8,11,17,18,13,17,14,26,13,21,20,24,18,15,17,14,24,24
02.08.2020 07:00,8,21,15,12,18,10,10,28,9,9,23,16,17,10,11,12,15,16,11,17,11,15,14,21,15,15,23,8,15,13,26,18
02.08.2020 08:00,7,19,13,12,11,5,10,28,3,10,13,18,19,10,13,12,13,12,8,11,11,16,13,20,10,5,    # ,2,15,13,24,21
02.08.2020 09:00,7,22,12,12,9,10,11,23,2,14,3,16,17,19,17,17,11,10,6,8,10,10,12,18,10,5,    # ,3,15,12,25,24
02.08.2020 10:00,7,23,13,13,13,15,12,21,6,14,19,14,14,15,18,18,11,12,7,10,10,14,10,15,5,13,    # ,17,15,11,22,19
02.08.2020 11:00,8,29,13,13,23,23,11,25,29,10,52,12,15,24,14,14,13,17,9,15,12,29,10,16,20,36,    # ,20,17,10,20,15
02.08.2020 12:00,7,34,12,13,12,6,14,24,19,12,17,13,15,38,11,13,14,17,10,16,16,34,12,19,12,45,    # ,20,19,11,23,20
02.08.2020 13:00,10,40,13,13,4,9,11,19,18,12,32,15,15,14,11,13,17,13,8,15,23,64,13,23,51,38,    # ,39,19,13,22,23
02.08.2020 14:00,13,32,14,13,6,9,13,20,21,13,36,17,12,3,18,11,14,10,7,12,25,41,9,21,52,22,    # ,123,20,13,14,14
02.08.2020 15:00,14,7,15,13,10,2,13,23,55,11,38,16,10,7,13,9,12,16,11,14,25,31,10,17,5,19,    # ,20,15,12,8,2
02.08.2020 16:00,12,8,16,17,10,4,11,20,19,10,5,14,9,22,4,7,13,14,13,13,21,    # ,8,17,6,2,    # ,12,12,13,7,2
02.08.2020 17:00,14,15,17,22,22,14,10,22,34,12,29,16,10,22,10,6,10,16,10,11,16,    # ,8,14,13,22,    # ,39,12,14,8,2
02.08.2020 18:00,15,25,13,12,11,18,7,19,7,13,34,17,14,18,16,8,12,21,10,13,17,    # ,9,16,14,33,    # ,21,12,14,9,4
02.08.2020 19:00,13,20,13,18,3,2,6,14,4,12,36,13,20,2,14,7,13,18,8,12,17,    # ,11,17,26,22,15,2,14,14,10,11
02.08.2020 20:00,11,13,11,17,11,9,7,13,14,13,23,13,26,8,19,4,11,16,8,12,15,    # ,11,18,12,3,17,3,17,14,10,15
02.08.2020 21:00,9,18,10,14,8,12,5,16,14,13,11,15,32,18,15,5,15,11,7,14,14,    # ,11,16,10,19,19,17,14,16,10,16
02.08.2020 22:00,11,30,10,14,13,13,3,15,9,14,13,17,21,17,12,8,13,9,7,14,15,    # ,10,18,4,11,18,17,15,17,10,17
02.08.2020 23:00,11,27,10,12,13,19,2,16,17,13,16,20,12,12,8,4,10,14,10,14,18,    # ,9,18,4,16,18,14,15,16,10,20
02.08.2020 24:00,10,18,12,12,8,10,2,19,20,12,17,29,14,12,7,3,13,17,9,16,15,    # ,10,21,10,28,15,23,12,17,9,17
03.08.2020 01:00,10,19,11,32,8,10,2,19,27,19,29,24,16,16,14,3,13,14,8,15,13,33,11,17,11,25,16,19,7,19,11,15
03.08.2020 02:00,9,26,12,13,10,13,2,18,16,18,25,24,17,21,21,5,14,16,9,18,16,22,11,18,18,22,13,23,6,17,12,15
