Zeitpunkt,Andechs/Rothenfeld,Ansbach/Residenzstraße,Aschaffenburg/Bussardweg,Augsburg/Bourges-Platz,Augsburg/Karlstraße,Augsburg/Königsplatz,Augsburg/LfU,Bad Hindelang/Oberjoch,Bad Reichenhall/Kirchholzstraße,Bamberg/Löwenbrücke,Bayreuth/Hohenzollernring,Burgbernheim/Grüne Au,Burghausen/Marktler Straße,Erlangen/Kraepelinstraße,Garmisch-Partenkirchen/Wasserwerk,Hof/LfU,Ingolstadt/Münchener Straße,Ingolstadt/Rechbergstraße,Kelheim/Regensburger Straße,Kempten (Allgäu)/Westendstraße,Kleinwallstadt/Hofstetter Straße,Kulmbach/Konrad-Adenauer-Straße,Landshut/Podewilsstraße,Lindau (Bodensee)/Friedrichshafener Str.,Mehring/Sportplatz,München/Allach,München/Johanneskirchen,München/Landshuter Allee,München/Lothstraße,München/Stachus,Neu-Ulm/Gabelsbergerstraße,Neustadt a.d. Aisch/An der Weißen Marter,Neustadt a.d.Donau/Eining,Nürnberg/Bahnhof,Nürnberg/Muggenhof,Nürnberg/Von-der-Tann-Straße,Oberaudorf/Inntal-Autobahn,Oettingen/Goethestraße,Passau/Stelzhamerstraße,Regensburg/Rathaus,Saal a.d.Donau/Regensburger Straße,Schwabach/Angerstraße,Schwandorf/Wackersdorfer Straße,Schweinfurt/Obertor,Tiefenbach/Altenschneeberg,Trostberg/Schwimmbadstraße,Weiden i.d.OPf./Nikolaistraße,Würzburg/Stadtring Süd
31.01.2022 12:00,4,20,14,11,27,19,8,13,29,6,20,6,7,6,11,8,21,8,15,4,8,15,18,7,7,11,8,46,15,34,15,7,8,35,19,16,45,4,41,29,11,12,9,13,6,5,17,17
31.01.2022 13:00,5,19,10,10,26,21,7,15,14,11,17,6,8,6,5,11,20,8,13,6,7,14,16,8,9,8,7,53,12,33,16,7,6,33,16,17,51,3,20,25,7,11,8,13,6,6,16,16
31.01.2022 14:00,4,18,11,11,29,24,9,15,20,6,21,7,9,7,3,11,19,8,13,3,7,16,16,9,6,10,8,53,14,31,12,7,6,34,15,14,48,4,19,27,7,10,9,18,5,7,16,17
31.01.2022 15:00,4,21,14,9,30,21,8,14,7,7,26,7,9,7,3,9,20,11,12,5,8,22,15,9,7,8,8,49,12,27,16,8,6,28,16,15,27,4,21,27,7,11,9,24,6,7,17,18
31.01.2022 16:00,4,20,14,9,26,22,8,12,6,8,29,7,10,8,3,10,20,11,15,5,10,22,20,10,7,10,7,54,14,31,20,9,7,34,22,17,15,4,26,30,7,12,10,24,6,6,21,19
31.01.2022 17:00,4,24,17,12,26,25,8,16,6,12,33,8,9,8,3,11,25,10,16,6,12,22,19,10,9,11,8,56,17,35,17,11,7,33,24,15,19,6,26,31,8,11,14,25,7,6,20,33
31.01.2022 18:00,5,19,16,12,31,26,8,11,10,13,26,8,10,10,4,15,25,11,16,5,14,22,21,11,8,10,9,51,18,38,24,12,7,33,24,18,22,6,23,29,9,12,23,28,7,6,25,30
31.01.2022 19:00,5,16,16,13,27,29,8,11,10,10,27,8,11,10,4,14,18,9,11,6,12,18,19,9,9,8,7,53,17,31,21,11,7,29,18,16,20,6,16,32,9,11,15,31,6,6,22,30
31.01.2022 20:00,5,14,15,12,23,24,8,12,8,8,22,7,10,10,4,10,15,8,10,5,12,14,17,8,9,7,8,48,13,23,21,11,7,25,16,13,9,7,16,29,8,9,20,20,6,6,17,20
31.01.2022 21:00,4,12,17,11,19,17,8,11,7,8,22,7,8,10,4,8,12,7,9,5,10,11,14,8,7,7,9,39,12,19,17,10,6,25,14,12,7,6,11,26,7,8,13,18,6,7,15,20
31.01.2022 22:00,4,9,17,10,14,13,7,17,7,6,16,7,8,9,4,8,11,6,8,3,10,9,11,7,7,7,8,31,12,19,12,9,6,24,13,11,17,6,9,20,7,8,14,17,6,7,13,16
31.01.2022 23:00,4,8,14,9,13,13,7,15,7,7,12,6,8,8,4,10,10,5,7,2,10,7,11,6,7,6,7,24,10,16,15,9,6,21,10,9,16,6,10,17,7,6,13,13,5,6,11,14
31.01.2022 24:00,5,11,10,9,9,11,6,10,6,8,9,6,7,7,4,8,10,5,6,2,8,12,9,6,7,6,6,17,9,12,12,7,6,15,9,8,19,6,9,14,7,5,8,9,5,6,9,18
